country,region,code,hdi,A(House School),A(House Hospital),A(House Pharmacy),A(House Restaurant),A(School Hospital),A(Police Hospital),A(House Place of Worship),A(Bank Slot Machine),A(Fast-Food Place Toilet),A(House Police),A(University Library),A(House Library),D(School),D(Hospital),D(Pharmacy),D(Police),D(Library),D(Toilet),D(Restaurant),D(Place of Worship),D(Post Box),D(Vending Machine),D(Bench),D(Tree)
Lithuania,Taurage County,LTUr107,0.825,1.991523901579797,5.416508309265975,5.208863662975749,5.040595124084143,9.864219752846525,4.273825576322883,1.7016339903201274,,1.8731689055073224,6.144783784120035,,4.967940034187375,0.014698042966621864,0.004199440847606247,0.006824091377360151,0.0010498602119015617,0.002887115582729295,0.008136416642237104,0.004199440847606247,0.016535298337449596,0.00026246505297539043,0.0015747903178523425,0.03858236278738239,0.06719105356169995
Lithuania,Telsiai County,LTUr108,0.85,1.3634111813392473,4.466672313128889,7.710596900381317,2.824998047523023,4.221475402649672,1.156619892411641,1.476796798112293,,0.9786884162674573,5.342213472526575,,6.388658754373797,0.013504133425976759,0.0024114523974958497,0.004099469075742945,0.0009645809589983399,0.0016880166782470949,0.009645809589983399,0.00723435719248755,0.015674440583723023,0.000723435719248755,0.00144687143849751,0.04412957887417405,0.0289374287699502
Lithuania,Utena County,LTUr109,0.837,3.642743183504106,9.333986632688106,10.082493708386087,7.3313192052961025,7.316129976215179,1.0810391213326473,2.4105146137547746,,0.6847399554855098,10.914563231355451,5.611613709388528,9.584988801714502,0.010678489296693325,0.0012814187156031992,0.004983295005123552,0.0011390388583139548,0.0017085582874709323,0.010108969867536349,0.00854279143735466,0.016516063445552343,0.0009966590010247105,0.0005695194291569774,0.037873042038938994,0.060511439347928846
Lithuania,Vilnius County,LTUr110,0.918,1.874111415428478,5.27323027060773,3.894874908996242,3.6302445392831606,3.897149927850398,3.418626145859059,1.9197353946654312,10.884305039588643,1.0428107936314908,7.325021314966803,0.6180745524448689,5.226236516317368,0.027489384239370147,0.004923471804066295,0.019899031874767943,0.002051446585027623,0.005641478108825963,0.0163090003509696,0.057440504380773444,0.02236076777680109,0.004205465499306627,0.011180383888400544,0.1817581674334474,6.6636113698159765
Luxembourg,Total,LUXt,0.927,0.9317177627016767,6.7279332693306495,1.9543382786886145,0.6617924749385257,5.758183914514876,6.1283581718204845,0.4808677907259003,,0.5019243483272294,2.8625695756010336,0.38521012658790194,7.735809372464061,0.15157570790729571,0.005829834919511373,0.03886556613007582,0.023319339678045493,0.007384457564714407,0.10998955214811458,0.49747924646497055,0.2969329252337793,0.30392872713719293,0.36455901030011123,3.3296130503635957,27.124278602179917
Latvia,Riga region,LVAr101,0.937,3.0740993950273805,7.18701164802129,4.439848560201863,3.384427505212626,4.796045680131843,3.40798709116948,2.8024260156565273,9.19857957360501,0.4863551674921303,8.032365459038136,0.7143019670070713,4.955125460180827,0.0339775939746097,0.005048099676227727,0.033298042095117504,0.004951020836300271,0.007960464874051415,0.04718031620474376,0.05785898859676395,0.02067779290454819,0.013202722230134056,0.04572413360583191,0.6109171396634824,3.828595289059021
Latvia,Vidzeme region,LVAr103,0.868,5.499045751735989,9.673540326521717,8.856985703627958,12.545562199632572,6.31818817682732,2.0379722959633457,5.502465798809854,,0.3240760203919835,15.637987815579915,0.7957698134551157,10.633216586125377,0.009535311050077929,0.0021701052734660114,0.003945645951756385,0.0009206507220764898,0.0027619521662294692,0.010127157942841388,0.0038798851858937783,0.00697064118143628,0.0017755406782903732,0.00348532059071814,0.03919341645411342,0.2831000970385206
Latvia,Kurzeme region,LVAr104,0.87,4.049255393749943,11.026398850516602,5.527296130543982,8.67975694620176,7.256099421834738,4.9317400819762645,2.382284278249862,,0.6124636744199535,11.652691493185387,1.2707316148046117,4.161189785832713,0.008154155761538134,0.0014084450860838596,0.00489249345692288,0.0010378016423775807,0.0036323057483215325,0.013936193483356084,0.006893968052936786,0.010452145112517063,0.0017049598410488825,0.0036323057483215325,0.1415857954957985,0.6578921125786449
Latvia,Zemgale region,LVAr105,0.861,2.1672810111318794,9.19192184629114,5.5614268916652305,6.038008947857554,9.993743458719491,6.183901384099769,2.5053907035086302,88.52048419065413,0.936024304166744,8.546775212427118,0.7254583678186454,3.4514090455313555,0.012466782702171535,0.0012094639934942535,0.005489105816627766,0.0011164283016870031,0.0033492849050610093,0.008931426413496025,0.004093570439519012,0.011350354400484533,0.0013024996853015036,0.0029771421378320083,0.08698837183977899,1.2146739922354595
Latvia,Latgale region,LVAr106,0.846,3.612832512005695,8.133785947898971,5.966488017002399,15.34741130125922,9.33364741610862,4.335485907247221,2.520032355830578,46.08042091048371,0.959914832055014,12.917529811454369,0.44668771379761923,10.535892573955888,0.00737345327203321,0.0011606361631904126,0.004710817368243439,0.0010240907322268346,0.002048181464453669,0.00669072611721532,0.0015019997405993576,0.014610361113102842,0.0013654543096357796,0.0021847268954172474,0.1226860697207748,0.2285770514330295
Morocco,North west,MARr101,0.717,3.858592796580526,8.709288307205757,5.005774659980767,3.7358229371519007,3.823522301763201,5.541924258153348,3.262982664916467,,2.1712694316955234,5.152971949497253,1.89850601082553,15.602277135218461,0.021346345125765408,0.003105517284759133,0.054722483523018825,0.002549793139065393,0.0010787586357584357,0.0021248276158878274,0.027492000384025585,0.0334415177085115,0.0004903448344356525,0.00019613793377426102,0.0015037241589360012,0.583902628845975
Morocco,Centre north,MARr102,0.699,5.96263913678037,23.17981791565907,8.619489749325519,13.01145500012189,5.798447708174645,12.976225870118691,4.164609083545516,,5.637283401783171,17.285778288881215,17.441151597348743,73.50599121493231,0.011358788704079796,0.0008549625906296622,0.014192379004452391,0.000586260062146054,0.00046412254919895945,0.0005129775543777973,0.00991756605130408,0.008891610942548487,0.00017099251812593242,4.885500517883783e-05,0.0006839700725037297,0.07108403253520905
Morocco,Centre,MARr103,0.734,0.47263058224847576,0.9727664465926237,0.3911643321488777,0.5206205741545391,2.5574668944835373,2.9827883921640557,0.5648984150648269,,6.5965225464602275,1.4813921580944585,5.627050876192705,2.727427925616488,0.017141735639040343,0.002756003433131928,0.04109776548087941,0.002180574144895591,0.0005754292882363365,0.0011205728244602343,0.01571830529445572,0.014052588933771587,9.08572560373163e-05,0.00030285752012438764,0.0026045746730697338,0.49614118946777186
Morocco,Eastern,MARr104,0.66,3.8925035235150194,7.952280648040097,4.7043866889202475,8.040683554054295,6.349936107634724,7.028587181377675,2.4903671759869686,,9.294813963156855,13.63947429846804,12.702237136519997,59.88766105163659,0.006824804940638219,0.00075273583904098,0.011173945343986103,0.0006858259866817818,0.00011709224162859689,0.00021745702016739423,0.0017396561613391539,0.010805941156010513,0.0,0.0,3.345492617959911e-05,0.011575404458141291
Morocco,Centre south,MARr105,0.68,3.1175174094986677,9.554609612622023,3.108103152580475,1.644333537810096,8.857808803648714,16.299853832502503,1.7972658909192438,,12.712311899025828,3.6337833582430674,11.091688062071567,16.05530998317773,0.004620780070997209,0.0005983743976830918,0.008260890990236016,0.000664860441870102,0.0001329720883740204,0.00043215928721556627,0.0037065969634258182,0.006432524775093236,8.310755523376275e-05,0.0,0.0001662151104675255,0.010321958360033332
Morocco,Tensift,MARr106,0.66,6.435376459571551,12.989758893411706,10.21506311686247,6.216162264715884,4.200056249848239,5.7814452366214715,3.9165192158413134,,12.494660547924084,16.240857118167806,39.540284449330315,34.52715573021397,0.009118481495089356,0.0015588973047810843,0.022465204994927407,0.0011531569103860077,0.00014948330319818618,0.0018578639111774568,0.017831222595783635,0.0106560240422707,0.0002135475759974088,0.00012812854559844528,0.002519861396769424,0.07606564657027702
Morocco,South,MARr107,0.681,8.966018899070315,25.116832122480744,14.302138309009447,10.781896056971528,11.121802361762104,23.341737070193577,4.249777681421439,,61.9193806636909,18.135424051994267,28.984946000634306,29.41261452084917,0.0013792390824007737,0.00018032454434215064,0.0021249054414372343,0.00018276136250893645,3.898909066857311e-05,0.00017545090800857898,0.0016277945354129272,0.0016375418080800705,1.9494545334286554e-05,4.873636333571639e-06,0.00014864590817393496,0.017347708529348246
Moldova,North,MDAr101,0.742,1.084042430305165,6.279638902082622,5.582069354031604,5.872478893854928,7.175828170944145,4.350070099583848,0.8963830679359416,,1.086333949455075,5.767856641461489,0.08325711968344454,6.795475938269001,0.0349799233873415,0.005727191486592437,0.011983046802716484,0.0031719829771896576,0.0031719829771896576,0.005639080848337169,0.0091635063785479,0.056038365930350616,8.811063825526827e-05,0.00044055319127634133,0.005991523401358242,6.126156456612292
Moldova,Center,MDAr102,0.738,0.9249566062860861,2.578449412797552,2.801179181535831,3.4881651926305213,3.764894137254909,2.009731650924146,0.9894095580932959,,1.4280783395095578,3.7445501947842414,0.7403496098817522,3.660047097701862,0.05769652142768397,0.015299473360111449,0.04879085783000716,0.01484277266279469,0.0077639118543849145,0.017659093629581374,0.041483646672939,0.06454703188743537,0.0014462188748364056,0.0007611678288612662,0.1204167505258523,1.7130081988522794
Moldova,South,MDAr103,0.759,0.9246645750395706,6.344863763414892,4.853568094155516,13.613270842461116,6.561027823903999,2.80390604851381,0.9517682746318649,,2.0736965971260597,6.753205117895086,4.160038095257335,9.392998759610808,0.03559631609135786,0.007398029549107508,0.011579524511646535,0.005253673158061854,0.0026804454888070682,0.008791861203287184,0.006969158270898377,0.026268365790309268,0.0005360890977614137,0.00010721781955228273,0.012651702707169362,3.5615615298877277
Moldova,Chisinau,MDAr104,0.831,0.7483703795835502,1.8071361914189783,0.7517129191040761,1.1920715466280458,1.2196174793472794,1.3778661403402244,0.6879146464968803,,0.8593208818592568,1.5008688293555543,0.6465200739117477,2.05264172048065,0.37703451206826977,0.1251069062771986,0.6923724676162771,0.1028275942004372,0.06512414299361023,0.13710345893391626,0.6512414299361022,0.30676898936463765,0.0257068985501093,0.008568966183369766,2.0565518840087442,21.715474101895662
Madagascar,Analamanga,MDGr101,0.586,0.250310772428868,0.9848760534877828,0.573319077494331,0.4492707570157515,2.7746982379262635,4.398887229750256,0.30860842534765603,,2.0505887787729757,0.838446114943093,2.0117828635023,1.7141006817167403,0.04162208898029853,0.006381287122670079,0.010692967610960672,0.0042541914151133856,0.0009773142440125345,0.005461461951834752,0.029434405466730453,0.03386106410137546,0.00028744536588603956,0.0,0.0005748907317720791,0.019086372294833027
Madagascar,Vakinankaratra,MDGr102,0.487,6.075399466483428,15.07068667320218,20.63953799775932,13.221111181320923,13.621647744848147,24.595734242446653,7.140128282562444,,36.42605134038268,10.1868194571855,4.444024380261119,22.133376811442623,0.004305346405577161,0.0006071642366839586,0.0006623609854734093,0.0011039349757890156,5.519674878945078e-05,5.519674878945078e-05,0.0027046406906830883,0.005298887883787275,5.519674878945078e-05,0.0,5.519674878945078e-05,0.002483853695525285
Madagascar,Itasy,MDGr103,0.488,1.495329191242941,10.02790995848295,3.8421953183865027,4.547487852122904,9.011356314676881,13.790008922768823,0.6200896528108889,,7.18211887273133,3.0923445445175006,10.931466923286019,12.057866103781667,0.012829930667384302,0.0009274648675217567,0.002164084690884099,0.0030915495584058557,0.00046373243376087836,0.1157785309622993,0.003709859470087027,0.014530282924507521,0.0,0.0,0.0,0.037407749656710856
Madagascar,Bongolava,MDGr104,0.459,4.489354019964651,31.00922632969793,32.014014929744405,39.30927970310801,10.260121017157637,22.925113929470932,4.244217137533875,,11.752415821045672,6.49363143198204,,,0.0034339708545913514,0.00016615988006087184,0.00016615988006087184,0.0011077325337391457,0.0,0.0002769331334347864,0.000387706386808701,0.002603171454286992,0.0,0.0,0.0,0.015563642099034996
Madagascar,Haute Matsiatra,MDGr105,0.497,2.9227757809596553,7.83867669971606,9.614903213752635,6.1366775786094525,8.21472431690462,13.377724437159571,3.128921608617666,,1.591680144036078,5.223415025624169,0.8836219936994792,10.493507171102054,0.011073269929136301,0.00042956650587166686,0.0009545922352703708,0.0014318883529055562,0.00042956650587166686,0.002147832529358334,0.0038660985528450017,0.008734518952723893,0.0,0.00028637767058111124,0.00028637767058111124,0.005966201470439817
Madagascar,Anamoroni Mania,MDGr106,0.475,9.697074402011694,17.171933372734774,18.071275732263818,22.07194899008501,11.239176890720087,11.829943050850833,8.69810737936891,,29.883826749510085,20.9871971285831,1.502861308564057,35.3106257086336,0.007831991672566038,0.0003614765387338171,0.00048196871831175615,0.0011446757059904208,0.00024098435915587807,0.0006024608978896952,0.0006024608978896952,0.007169284684887373,0.0,0.0,0.0,0.00042172262852278663
Madagascar,Vatovavy Fitovinany,MDGr107,0.439,4.827328121808698,46.180286407431005,47.90770604677612,45.865818361522976,22.89989754358587,9.00747622055245,18.588739303068294,,47.28552377075504,32.52704288308098,,55.18987456695322,0.01769034538747077,0.0005784309118519053,0.00024101287993829386,0.0005302283358642466,9.640515197531755e-05,0.0001928103039506351,0.0013496721276544457,0.0031813700151854794,0.0,0.0,0.0,0.0005302283358642466
Madagascar,Ihorombe,MDGr108,0.45,67.59239250644164,66.94988712800907,60.215215611802165,72.42690552931845,14.823787236973319,28.126186074701934,66.10646850657703,,,53.5960467988858,,75.01640089206245,0.0008400477389269745,0.00015273595253217716,0.00022910392879826576,0.00011455196439913288,3.818398813304429e-05,0.0,0.0005727598219956644,0.0008400477389269745,0.0,0.0,3.818398813304429e-05,0.004925734469162714
Madagascar,Atsimo Atsinanana,MDGr109,0.41,36.40164143639497,37.380317492350095,37.29205933409338,36.49613210883434,7.332890579799379,22.21015560701721,0.6736081380564162,,,37.071078260687685,,,0.001267915217398232,0.00018113074534260455,0.00024150766045680607,0.00042263840579941065,0.0,0.00012075383022840304,0.0008452768115988213,0.0013282921325124333,0.0,0.0,0.0006037691511420152,0.003018845755710076
Madagascar,Atsinanana,MDGr110,0.497,4.261436391517383,9.520311048320641,13.668819548863532,26.100900881088542,5.941815265704415,7.272727724020684,8.648442345338301,,33.019584781396645,20.385532993053783,116.43720750400666,19.73790015408608,0.007109676247933528,0.0007698375555087259,0.001766097921461195,0.0005886993071537316,0.00018113824835499435,0.0008604066796862232,0.002717073725324915,0.00706439168584478,0.0,0.0,0.0,4.528456208874859e-05
Madagascar,Analanjirofo,MDGr111,0.505,14.121782079949226,34.79868055774996,17.93398206651771,42.272378550663696,16.374406742831976,38.831956690053964,15.709592369682241,,39.789951569977546,49.02184272830125,,,0.003546279846333994,0.00023027791209961,0.000276333494519532,0.000138166747259766,0.0,9.2111164839844e-05,0.000782944901138674,0.000782944901138674,0.0,0.0,0.000138166747259766,0.0
Madagascar,Alaotra Mangoro,MDGr112,0.507,7.293777777172653,37.639546122686774,23.523707859008972,25.90227499350249,24.084918888930353,22.064489150931003,7.020217069215215,,8.690112538098914,18.554702582734077,,45.869270962295815,0.002073315372487375,0.00021824372341972372,0.0006547311702591711,0.00036373953903287283,7.274790780657457e-05,0.00036373953903287283,0.001527706063938066,0.0023643070037136734,3.6373953903287284e-05,0.0,0.0,0.001273088386615055
Madagascar,Boeny,MDGr113,0.5,14.572244570961237,22.648078278830532,32.285815435585974,21.85896529889228,9.184327761990026,10.48599974606692,14.506875206767686,,27.37587015059741,20.1032142965278,1.4431931663970834,30.17515201691297,0.003113360224476164,0.0004968128017781113,0.0010929881639118449,0.0006955379224893558,0.00013248341380749635,0.00016560426725937045,0.003179601931379912,0.0036432938797061496,0.0,0.0,0.002020372060564319,0.011724782121963427
Madagascar,Sofia,MDGr114,0.467,2.83504585554237,3.130926724086878,33.41478835982153,40.86536221671199,35.80284773112625,28.25468305114825,26.87122471294471,,118.32318632033757,41.304536078638435,,,0.003123495458028758,0.00023426215935215685,0.0004294806254789542,0.00019521846612679738,0.0,9.760923306339869e-05,0.00039043693225359477,0.0012103544899861437,0.0,0.0,0.00017569661951411764,0.00013665292628875817
Madagascar,Betsiboka,MDGr115,0.425,3.1949545167303675,4.102822005916334,3.553730659345013,3.444893170110168,26.283877290862616,30.181032872462175,3.411345746888285,,,3.9441934624487724,,,0.000876658431255998,3.371763197138454e-05,0.00010115289591415363,0.00013487052788553817,0.0,3.371763197138454e-05,0.000438329215627999,0.0005731997435135372,0.0,0.0,0.0,0.00010115289591415363
Madagascar,Melaky,MDGr116,0.431,21.793541370350813,0.3975307983158673,98.52191424776574,98.55186917610932,24.463197353390143,18.421303791818644,0.5667185878241534,,83.03524118701301,21.722524825850623,,,0.0004643121837204461,7.331245006112307e-05,4.8874966707415384e-05,0.00021993735018336922,0.0,2.4437483353707692e-05,0.00041543721701303076,0.00043987470036673844,0.0,0.0,0.0,2.4437483353707692e-05
